,artist,painting,code,style,style_code
14147,childe-hassam,colonial-graveyard-at-lexington.jpg,92,Impressionism,30
14148,childe-hassam,home-sweet-home-cottage.jpg,92,Impressionism,30
14149,childe-hassam,cathedral-at-ronda.jpg,92,Impressionism,30
14150,childe-hassam,hassam-childe-fifth-avenue-at-washington-square-sun.jpg,92,Impressionism,30
14151,childe-hassam,a-fruit-store-1889.jpg,92,Impressionism,30
14152,childe-hassam,mrs-hassam-in-the-garden-1.jpg,92,Impressionism,30
14153,childe-hassam,descending-the-steps-central-park.jpg,92,Impressionism,30
14154,childe-hassam,surf-and-rocks.jpg,92,Impressionism,30
14155,childe-hassam,place-centrale-and-fort-cabanas-1895.jpg,92,Impressionism,30
14156,childe-hassam,the-barnyard.jpg,92,Impressionism,30
14157,childe-hassam,the-lion-gardiner-house-east-hampton.jpg,92,Impressionism,30
14158,childe-hassam,scene-at-the-world-s-columbian-exposition-chicago-illinois.jpg,92,Impressionism,30
14159,childe-hassam,shoveling-snow-new-england.jpg,92,Impressionism,30
14160,childe-hassam,surf-isles-of-shoals.jpg,92,Impressionism,30
14161,childe-hassam,rainy-day-boston.jpg,92,Impressionism,30
14162,childe-hassam,celebration-day.jpg,92,Impressionism,30
14163,childe-hassam,the-church-at-gloucester.jpg,92,Impressionism,30
14164,childe-hassam,the-gorge-appledore-isles-of-shoals.jpg,92,Impressionism,30
14165,childe-hassam,white-church-at-newport-aka-church-in-a-new-england-village.jpg,92,Impressionism,30
14166,childe-hassam,incoming-tide.jpg,92,Impressionism,30
14167,childe-hassam,mrs-holley-of-cos-cob-connecticut.jpg,92,Impressionism,30
14168,childe-hassam,moonlight-the-old-house.jpg,92,Impressionism,30
14169,childe-hassam,across-the-park.jpg,92,Impressionism,30
14170,childe-hassam,in-the-old-house.jpg,92,Impressionism,30
14171,childe-hassam,ecola-beach-oregon.jpg,92,Impressionism,30
14172,childe-hassam,road-to-the-land-of-nod.jpg,92,Impressionism,30
14173,childe-hassam,marche-st-pierre-montmartre.jpg,92,Impressionism,30
14174,childe-hassam,woodchopper.jpg,92,Impressionism,30
14175,childe-hassam,amagansett-long-island.jpg,92,Impressionism,30
14176,childe-hassam,early-evening-after-snowfall.jpg,92,Impressionism,30
14177,childe-hassam,in-the-garden-1889.jpg,92,Impressionism,30
14178,childe-hassam,late-afternoon-aka-sunset.jpg,92,Impressionism,30
14179,childe-hassam,lady-in-the-park-aka-in-the-garden.jpg,92,Impressionism,30
14180,childe-hassam,giant-magnolias.jpg,92,Impressionism,30
14181,childe-hassam,gloucester-harbor-1.jpg,92,Impressionism,30
14182,childe-hassam,wild-swans-sacred-to-apollo.jpg,92,Impressionism,30
14183,childe-hassam,the-breakfast-room-winter-morning-1911.jpg,92,Impressionism,30
14184,childe-hassam,duck-island-from-appledore.jpg,92,Impressionism,30
14185,childe-hassam,french-peasant-girl.jpg,92,Impressionism,30
14186,childe-hassam,st-patrick-s-day.jpg,92,Impressionism,30
14187,childe-hassam,venice.jpg,92,Impressionism,30
14188,childe-hassam,gateway-at-canterbury.jpg,92,Impressionism,30
14189,childe-hassam,promenade-at-sunset-paris-1889.jpg,92,Impressionism,30
14190,childe-hassam,lady-in-pink.jpg,92,Impressionism,30
14191,childe-hassam,street-scene-christmas-morning.jpg,92,Impressionism,30
14192,childe-hassam,sailing-ship-locked-in-ice-1.jpg,92,Impressionism,30
14193,childe-hassam,peonies.jpg,92,Impressionism,30
14194,childe-hassam,the-sea.jpg,92,Impressionism,30
14195,childe-hassam,rue-montmartre-paris.jpg,92,Impressionism,30
14196,childe-hassam,adams-and-st-helen-s-early-morning.jpg,92,Impressionism,30
14197,childe-hassam,celia-thaxter-s-garden-isles-of-shoals-maine.jpg,92,Impressionism,30
14198,childe-hassam,brittany-peasant-at-the-pardon.jpg,92,Impressionism,30
14199,childe-hassam,a-fisherman-s-cottage.jpg,92,Impressionism,30
14200,childe-hassam,little-cobbler-s-shop.jpg,92,Impressionism,30
14201,childe-hassam,snow-storm-fifth-avenue-1907.jpg,92,Impressionism,30
14202,childe-hassam,couch-on-the-porch-cos-cob.jpg,92,Impressionism,30
14203,childe-hassam,an-evening-street-scene-pont-aven.jpg,92,Impressionism,30
14204,childe-hassam,indian-summer-in-madison-square.jpg,92,Impressionism,30
14205,childe-hassam,washington-arch-spring.jpg,92,Impressionism,30
14206,childe-hassam,isles-of-shoals-appledore.jpg,92,Impressionism,30
14207,childe-hassam,avenue-of-the-allies.jpg,92,Impressionism,30
14208,childe-hassam,listening-to-the-orchard-oriole.jpg,92,Impressionism,30
14209,childe-hassam,sunday-morning.jpg,92,Impressionism,30
14210,childe-hassam,building-a-schooner-provincetown.jpg,92,Impressionism,30
14211,childe-hassam,a-rainy-day-in-boston-1885.jpg,92,Impressionism,30
14212,childe-hassam,a-favorite-corner.jpg,92,Impressionism,30
14213,childe-hassam,up-the-avenue-from-thirty-fourth-street.jpg,92,Impressionism,30
14214,childe-hassam,new-england-headlands.jpg,92,Impressionism,30
14215,childe-hassam,in-brittany-bay.jpg,92,Impressionism,30
14216,childe-hassam,moonrise-at-sunset-harney-desert.jpg,92,Impressionism,30
14217,childe-hassam,the-norwegian-cottage.jpg,92,Impressionism,30
14218,childe-hassam,the-hawk-s-nest.jpg,92,Impressionism,30
14219,childe-hassam,paris-street-scene-1.jpg,92,Impressionism,30
14220,childe-hassam,northeast-gorge-at-appledore.jpg,92,Impressionism,30
14221,childe-hassam,oregon-landscape.jpg,92,Impressionism,30
14222,childe-hassam,the-silver-veil-and-the-golden-gate.jpg,92,Impressionism,30
14223,childe-hassam,flower-girl-by-the-seine-paris.jpg,92,Impressionism,30
14224,childe-hassam,the-old-fairbanks-house-dedham-massachusetts.jpg,92,Impressionism,30
14225,childe-hassam,back-of-the-old-house.jpg,92,Impressionism,30
14226,childe-hassam,the-north-gorge-appledore-isles-of-shoals.jpg,92,Impressionism,30
14227,childe-hassam,harney-desert.jpg,92,Impressionism,30
14228,childe-hassam,isle-of-shoals-3.jpg,92,Impressionism,30
14229,childe-hassam,cos-cob.jpg,92,Impressionism,30
14230,childe-hassam,over-the-great-divide.jpg,92,Impressionism,30
14231,childe-hassam,after-breakfast.jpg,92,Impressionism,30
14232,childe-hassam,the-room-of-flowers.jpg,92,Impressionism,30
14233,childe-hassam,paris-at-twilight.jpg,92,Impressionism,30
14234,childe-hassam,nude-in-sunlilt-wood.jpg,92,Impressionism,30
14235,childe-hassam,isle-of-shoals.jpg,92,Impressionism,30
14236,childe-hassam,the-quarry-pool-folly-cove-cape-ann.jpg,92,Impressionism,30
14237,childe-hassam,just-off-the-avenue-fifty-third-street-may.jpg,92,Impressionism,30
14238,childe-hassam,a-city-fairyland.jpg,92,Impressionism,30
14239,childe-hassam,square-at-sevilla.jpg,92,Impressionism,30
14240,childe-hassam,a-spring-morning-1892.jpg,92,Impressionism,30
14241,childe-hassam,end-of-timberline-mt-hood.jpg,92,Impressionism,30
14242,childe-hassam,the-ash-blond.jpg,92,Impressionism,30
14243,childe-hassam,in-the-park.jpg,92,Impressionism,30
14244,childe-hassam,promenaders-in-the-garden-1898.jpg,92,Impressionism,30
14245,childe-hassam,newport-waterfront.jpg,92,Impressionism,30
14246,childe-hassam,country-fair-new-england.jpg,92,Impressionism,30
14247,childe-hassam,sea-and-rocks-appledore-isles-of-shoals.jpg,92,Impressionism,30
14248,childe-hassam,idle-hours.jpg,92,Impressionism,30
14249,childe-hassam,old-house-nantucket.jpg,92,Impressionism,30
14250,childe-hassam,aphrodite-appledore.jpg,92,Impressionism,30
14251,childe-hassam,garden-by-the-sea-isles-of-shoals.jpg,92,Impressionism,30
14252,childe-hassam,allies-day-may.jpg,92,Impressionism,30
14253,childe-hassam,fifth-avenue-in-winter-2.jpg,92,Impressionism,30
14254,childe-hassam,lady-in-furs-aka-mrs-charles-a-searles.jpg,92,Impressionism,30
14255,childe-hassam,champs-elysees-paris.jpg,92,Impressionism,30
14256,childe-hassam,along-the-seine.jpg,92,Impressionism,30
14257,childe-hassam,spring-at-old-lyme.jpg,92,Impressionism,30
14258,childe-hassam,summer-afternoon-isles-of-shoals.jpg,92,Impressionism,30
14259,childe-hassam,gondoliers.jpg,92,Impressionism,30
14260,childe-hassam,clouds-also-known-as-rain-clouds-over-oregon-desert.jpg,92,Impressionism,30
14261,childe-hassam,view-of-new-york-from-the-top-of-fort-george.jpg,92,Impressionism,30
14262,childe-hassam,view-of-broadway-and-fifth-avenue.jpg,92,Impressionism,30
14263,childe-hassam,winter-sickle-pears.jpg,92,Impressionism,30
14264,childe-hassam,montauk-1921.jpg,92,Impressionism,30
14265,childe-hassam,a-familiar-tune.jpg,92,Impressionism,30
14266,childe-hassam,piazza-di-spagna-rome.jpg,92,Impressionism,30
14267,childe-hassam,the-manhattan-club.jpg,92,Impressionism,30
14268,childe-hassam,street-of-the-great-captain-cordoba.jpg,92,Impressionism,30
14269,childe-hassam,portrait-of-a-lady-in-blue-dress.jpg,92,Impressionism,30
14270,childe-hassam,august-afternoon-appledore.jpg,92,Impressionism,30
14271,childe-hassam,the-hourse-of-actaeon-montauk.jpg,92,Impressionism,30
14272,childe-hassam,on-the-snake-river-oregon.jpg,92,Impressionism,30
14273,childe-hassam,april-showers-champs-elysees-paris.jpg,92,Impressionism,30
14274,childe-hassam,columbus-avenue.jpg,92,Impressionism,30
14275,childe-hassam,the-bricklayers.jpg,92,Impressionism,30
14276,childe-hassam,provincetown-grocery-store.jpg,92,Impressionism,30
14277,childe-hassam,woman-sellillng-flowers-1889.jpg,92,Impressionism,30
14278,childe-hassam,sunrise-autumn.jpg,92,Impressionism,30
14279,childe-hassam,improvisation.jpg,92,Impressionism,30
14280,childe-hassam,nymph-on-a-rocky-ledge.jpg,92,Impressionism,30
14281,childe-hassam,summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,92,Impressionism,30
14282,childe-hassam,young-fishermen.jpg,92,Impressionism,30
14283,childe-hassam,ponte-santa-trinita.jpg,92,Impressionism,30
14284,childe-hassam,dawn.jpg,92,Impressionism,30
14285,childe-hassam,newfields-new-hampshire.jpg,92,Impressionism,30
14286,childe-hassam,lillie.jpg,92,Impressionism,30
14287,childe-hassam,flower-market.jpg,92,Impressionism,30
14288,childe-hassam,lady-in-flower-garden.jpg,92,Impressionism,30
14289,childe-hassam,early-morning-on-the-avenue-in-may.jpg,92,Impressionism,30
14290,childe-hassam,hollyhocks-isles-of-shoals.jpg,92,Impressionism,30
14291,childe-hassam,cannon-beach-oregon.jpg,92,Impressionism,30
14292,childe-hassam,the-bather.jpg,92,Impressionism,30
14293,childe-hassam,sylph-s-rock-1907.jpg,92,Impressionism,30
14294,childe-hassam,the-south-gorge-appledore-isles-of-shoals.jpg,92,Impressionism,30
14295,childe-hassam,meadows.jpg,92,Impressionism,30
14296,childe-hassam,late-afternoon-new-york-winter-1900.jpg,92,Impressionism,30
14297,childe-hassam,a-long-island-garden.jpg,92,Impressionism,30
14298,childe-hassam,old-house-and-garden-east-hampton.jpg,92,Impressionism,30
14299,childe-hassam,columbus-avenue-rainy-day-1885.jpg,92,Impressionism,30
14300,childe-hassam,the-barn-cos-cob.jpg,92,Impressionism,30
14301,childe-hassam,girl-standing.jpg,92,Impressionism,30
14302,childe-hassam,gathering-flowers-in-a-french-garden-1888.jpg,92,Impressionism,30
14303,childe-hassam,street-scene-montmartre.jpg,92,Impressionism,30
14304,childe-hassam,marechal-niel-roses.jpg,92,Impressionism,30
14305,childe-hassam,cotysville.jpg,92,Impressionism,30
14306,childe-hassam,the-flag-fifth-avenue.jpg,92,Impressionism,30
14307,childe-hassam,view-of-the-paseo-del-prado.jpg,92,Impressionism,30
14308,childe-hassam,notre-dame-cathedral-paris.jpg,92,Impressionism,30
14309,childe-hassam,duck-island.jpg,92,Impressionism,30
14310,childe-hassam,the-ledges.jpg,92,Impressionism,30
14311,childe-hassam,columbus-avenue-rainy-day.jpg,92,Impressionism,30
14312,childe-hassam,rialto-market-venice.jpg,92,Impressionism,30
14313,childe-hassam,isle-of-shoals-2.jpg,92,Impressionism,30
14314,childe-hassam,maude-sewing.jpg,92,Impressionism,30
14315,childe-hassam,paris-street-scene.jpg,92,Impressionism,30
14316,childe-hassam,the-white-dory.jpg,92,Impressionism,30
14317,childe-hassam,mixed-foursome.jpg,92,Impressionism,30
14318,childe-hassam,union-square.jpg,92,Impressionism,30
14319,childe-hassam,newfields-new-hampshire-1.jpg,92,Impressionism,30
14320,childe-hassam,in-the-garden-at-villers-le-bel.jpg,92,Impressionism,30
14321,childe-hassam,flagstone-sidewalk-portsmouth-new-hampshire.jpg,92,Impressionism,30
14322,childe-hassam,messenger-boy.jpg,92,Impressionism,30
14323,childe-hassam,dragon-cloud-old-lyme.jpg,92,Impressionism,30
14324,childe-hassam,duke-street-newport.jpg,92,Impressionism,30
14325,childe-hassam,old-mumford-house-easthampton.jpg,92,Impressionism,30
14326,childe-hassam,the-mirror-cos-cob-connecticut.jpg,92,Impressionism,30
14327,childe-hassam,church-at-old-lyme-2.jpg,92,Impressionism,30
14328,childe-hassam,rainy-day-on-fifth-avenue.jpg,92,Impressionism,30
14329,childe-hassam,canal-scene.jpg,92,Impressionism,30
14330,childe-hassam,at-sunset.jpg,92,Impressionism,30
14331,childe-hassam,the-island-garden.jpg,92,Impressionism,30
14332,childe-hassam,bastille-day-boulevard-rochechouart-paris.jpg,92,Impressionism,30
14333,childe-hassam,church-at-old-lyme-1.jpg,92,Impressionism,30
14334,childe-hassam,the-alhambra-aka-summer-palace-of-the-caliphs-granada-spain.jpg,92,Impressionism,30
14335,childe-hassam,grand-prix-day-also-known-as-le-jour-de-grand-prix.jpg,92,Impressionism,30
14336,childe-hassam,in-the-garden-1889-1.jpg,92,Impressionism,30
14337,childe-hassam,ten-pound-island.jpg,92,Impressionism,30
14338,childe-hassam,isle-of-shoals-5.jpg,92,Impressionism,30
14339,childe-hassam,colonial-quilt.jpg,92,Impressionism,30
14340,childe-hassam,promenade.jpg,92,Impressionism,30
14341,childe-hassam,september-moonrise.jpg,92,Impressionism,30
14342,childe-hassam,horse-drawn-cabs-at-evening-new-york.jpg,92,Impressionism,30
14343,childe-hassam,the-fishermen-cos-cob.jpg,92,Impressionism,30
14344,childe-hassam,across-the-common-on-a-winter-evening.jpg,92,Impressionism,30
14345,childe-hassam,blossoming-trees.jpg,92,Impressionism,30
14346,childe-hassam,harney-desert-no-20.jpg,92,Impressionism,30
14347,childe-hassam,lower-manhattan-aka-broad-and-wall-streets.jpg,92,Impressionism,30
14348,childe-hassam,naples.jpg,92,Impressionism,30
14349,childe-hassam,sunset-on-the-sea.jpg,92,Impressionism,30
14350,childe-hassam,rooftops-pont-aven.jpg,92,Impressionism,30
14351,childe-hassam,east-hampton-1.jpg,92,Impressionism,30
14352,childe-hassam,roses.jpg,92,Impressionism,30
14353,childe-hassam,ice-on-the-hudson.jpg,92,Impressionism,30
14354,childe-hassam,the-mackaye-spectatorium.jpg,92,Impressionism,30
14355,childe-hassam,mrs-hassam-knitting.jpg,92,Impressionism,30
14356,childe-hassam,mrs-hassam-s-garden-at-east-hampton.jpg,92,Impressionism,30
14357,childe-hassam,rue-madeleine-place-de-l-opera.jpg,92,Impressionism,30
14358,childe-hassam,gloucester-harbor-2.jpg,92,Impressionism,30
14359,childe-hassam,spring-in-central-park-aka-springtime.jpg,92,Impressionism,30
14360,childe-hassam,the-new-york-window.jpg,92,Impressionism,30
14361,childe-hassam,cat-boats-newport.jpg,92,Impressionism,30
14362,childe-hassam,home-of-the-hummingbird.jpg,92,Impressionism,30
14363,childe-hassam,poppies-isles-of-shoals-03.jpg,92,Impressionism,30
14364,childe-hassam,bridge-at-old-lyme-02.jpg,92,Impressionism,30
14365,childe-hassam,victory-day-may.jpg,92,Impressionism,30
14366,childe-hassam,harney-desert-landscape.jpg,92,Impressionism,30
14367,childe-hassam,in-the-garden-aka-celia-thaxter-in-her-garden.jpg,92,Impressionism,30
14368,childe-hassam,fifth-avenue-in-winter-1.jpg,92,Impressionism,30
14369,childe-hassam,a-venetian-regatta.jpg,92,Impressionism,30
14370,childe-hassam,a-back-road.jpg,92,Impressionism,30
14371,childe-hassam,fire-opals-aka-lady-in-furs-portrait-of-mrs-searle.jpg,92,Impressionism,30
14372,childe-hassam,provincetown.jpg,92,Impressionism,30
14373,childe-hassam,park-monceau-paris.jpg,92,Impressionism,30
14374,childe-hassam,bridge-at-old-lyme.jpg,92,Impressionism,30
14375,childe-hassam,flags-on-the-friar-s-club.jpg,92,Impressionism,30
14376,childe-hassam,the-altar-and-the-shrine.jpg,92,Impressionism,30
14377,childe-hassam,isles-of-shoals.jpg,92,Impressionism,30
14378,childe-hassam,south-ledges-appledore.jpg,92,Impressionism,30
14379,childe-hassam,chicken-yard-back-of-the-holley-house.jpg,92,Impressionism,30
14380,childe-hassam,the-victorian-chair.jpg,92,Impressionism,30
14381,childe-hassam,union-square-1893.jpg,92,Impressionism,30
14382,childe-hassam,on-the-brittany-coast.jpg,92,Impressionism,30
14383,childe-hassam,marlborough-street-boston.jpg,92,Impressionism,30
14384,childe-hassam,new-york-late-afternoon-winter.jpg,92,Impressionism,30
14385,childe-hassam,looking-into-beryl-pool.jpg,92,Impressionism,30
14386,childe-hassam,old-long-island-landscape.jpg,92,Impressionism,30
14387,childe-hassam,numph-bathing.jpg,92,Impressionism,30
14388,childe-hassam,acorn-street-boston.jpg,92,Impressionism,30
14389,childe-hassam,oyster-sloop-cos-cob.jpg,92,Impressionism,30
14390,childe-hassam,the-little-pond-appledore.jpg,92,Impressionism,30
14391,childe-hassam,gloucester-inner-harbor.jpg,92,Impressionism,30
14392,childe-hassam,the-rose-garden.jpg,92,Impressionism,30
14393,childe-hassam,oregon-coast.jpg,92,Impressionism,30
14394,childe-hassam,conversation-on-the-avenue.jpg,92,Impressionism,30
14395,childe-hassam,view-of-broadway-and-fifth-avenue-1.jpg,92,Impressionism,30
14396,childe-hassam,white-island-light-isles-of-shoals-at-sundown.jpg,92,Impressionism,30
14397,childe-hassam,hassam-street-in-portsmouth.jpg,92,Impressionism,30
14398,childe-hassam,posilippo.jpg,92,Impressionism,30
14399,childe-hassam,mountain-home-idaho.jpg,92,Impressionism,30
14400,childe-hassam,the-bather-1915.jpg,92,Impressionism,30
14401,childe-hassam,paris-street.jpg,92,Impressionism,30
14402,childe-hassam,norman-s-woe-gloucester-massachusetts.jpg,92,Impressionism,30
14403,childe-hassam,clarissa.jpg,92,Impressionism,30
14404,childe-hassam,april-quai-voltaire-paris.jpg,92,Impressionism,30
14405,childe-hassam,mount-hood.jpg,92,Impressionism,30
14406,childe-hassam,casa-eby-cos-cob.jpg,92,Impressionism,30
14407,childe-hassam,fifth-avenue-aka-sunday-on-fifth-avenue-1891.jpg,92,Impressionism,30
14408,childe-hassam,childe-hassam-a-shower-bonaparte-street.jpg,92,Impressionism,30
14409,childe-hassam,east-hampton-l-i-aka-old-mumford-house.jpg,92,Impressionism,30
14410,childe-hassam,poppies-isles-of-shoals.jpg,92,Impressionism,30
14411,childe-hassam,a-new-york-blizzard.jpg,92,Impressionism,30
14412,childe-hassam,world-s-fair-chicago-1894.jpg,92,Impressionism,30
14413,childe-hassam,under-the-lilacs.jpg,92,Impressionism,30
14414,childe-hassam,twilight-aka-le-crepuscule.jpg,92,Impressionism,30
14415,childe-hassam,gate-of-the-alhambra.jpg,92,Impressionism,30
14416,childe-hassam,mount-vernon-street-boston.jpg,92,Impressionism,30
14417,childe-hassam,houses-of-parliament-early-evening.jpg,92,Impressionism,30
14418,childe-hassam,northeast-headlands-new-england-coast.jpg,92,Impressionism,30
14419,childe-hassam,still-life-fruits-1.jpg,92,Impressionism,30
14420,childe-hassam,flower-girl.jpg,92,Impressionism,30
14421,childe-hassam,flower-garden-isles-of-shoals.jpg,92,Impressionism,30
14422,childe-hassam,girl-in-a-doorway.jpg,92,Impressionism,30
14423,childe-hassam,view-of-florence-from-san-miniato.jpg,92,Impressionism,30
14424,childe-hassam,woodboats-and-dogana.jpg,92,Impressionism,30
14425,childe-hassam,woman-cutting-roses-in-a-garden-1889.jpg,92,Impressionism,30
14426,childe-hassam,at-the-grand-prix.jpg,92,Impressionism,30
14427,childe-hassam,the-quai-lannion.jpg,92,Impressionism,30
14428,childe-hassam,surf-and-rocks-1.jpg,92,Impressionism,30
14429,childe-hassam,union-square-in-spring.jpg,92,Impressionism,30
14430,childe-hassam,a-rainy-day-new-york.jpg,92,Impressionism,30
14431,childe-hassam,the-south-ledges-appledore.jpg,92,Impressionism,30
14432,childe-hassam,field-of-poppies-isles-of-shaos-appledore.jpg,92,Impressionism,30
14433,childe-hassam,the-cove.jpg,92,Impressionism,30
14434,childe-hassam,rainy-day-paris.jpg,92,Impressionism,30
14435,childe-hassam,dock-of-tuileries-1889.jpg,92,Impressionism,30
14436,childe-hassam,geraniums.jpg,92,Impressionism,30
14437,childe-hassam,bending-sail-on-the-old-mill.jpg,92,Impressionism,30
14438,childe-hassam,on-the-deck.jpg,92,Impressionism,30
14439,childe-hassam,view-of-the-thames.jpg,92,Impressionism,30
14440,childe-hassam,the-mantle-piece.jpg,92,Impressionism,30
14441,childe-hassam,the-two-hickory-trees-aka-golf-player.jpg,92,Impressionism,30
